"Length";"Year";"fs1";"fs2";"fs3";"fs4";"fs5";"fs6";"fs7";"fs8";"Sex"
78;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
79;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
80;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
81;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
82;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
83;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
84;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
85;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
86;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
87;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
88;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
89;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
90;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
91;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
92;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
93;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
94;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
95;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
96;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
97;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
98;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
99;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
100;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
101;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
102;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
103;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
104;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
105;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
106;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
107;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
108;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
109;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
110;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
111;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
112;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
113;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
114;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
115;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
116;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
117;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
118;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
119;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
120;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
121;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
122;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
123;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
124;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
125;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
126;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
127;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
128;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
129;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
130;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
131;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
132;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
133;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
134;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
135;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
136;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
137;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
138;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
139;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
140;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
141;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
142;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
143;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
144;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
145;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
146;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
147;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
148;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
149;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
150;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
151;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
152;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
153;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
154;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
155;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
156;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
157;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
158;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
159;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
160;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
161;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
162;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
163;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
164;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
165;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
166;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
167;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
168;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
169;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
170;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
171;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
172;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
173;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
174;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
175;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
176;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
177;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
178;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
179;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
180;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
181;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
182;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
183;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
184;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
185;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
186;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
187;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
188;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
189;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
190;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
191;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
192;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
193;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
194;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
195;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
0;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
1;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
2;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
3;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
4;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
5;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
6;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
7;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
8;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
9;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
10;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
11;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
12;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
13;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
14;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
15;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
16;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
17;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
18;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
19;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
20;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
21;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
22;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
23;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
24;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
25;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
26;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
27;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
28;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
29;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
30;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
31;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
32;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
33;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
34;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
35;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
36;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
37;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
38;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
39;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
40;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
41;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
42;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
43;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
44;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
45;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
46;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
47;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
48;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
49;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
50;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
51;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
52;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
53;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
54;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
55;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
56;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
57;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
58;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
59;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
60;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
61;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
62;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
63;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
64;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
65;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
66;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
67;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
68;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
69;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
70;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
71;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
72;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
73;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
74;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
75;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
76;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
77;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
78;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
79;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
80;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
81;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
82;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
83;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
84;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
85;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
86;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
87;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
88;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
89;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
90;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
91;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
92;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
93;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
94;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
95;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
96;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
97;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
98;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
99;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
100;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
101;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
102;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
103;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
104;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
105;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
106;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
107;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
108;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
109;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
110;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
111;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
112;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
113;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
114;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
115;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
116;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
117;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
118;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
119;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
120;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
121;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
122;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
123;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
124;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
125;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
126;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
127;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
128;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
129;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
130;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
131;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
132;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
133;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
134;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
135;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
136;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
137;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
138;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
139;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
140;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
141;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
142;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
143;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
144;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
145;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
146;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
147;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
148;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
149;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
150;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
151;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
152;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
153;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
154;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
155;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
156;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
157;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
158;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
159;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
160;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
161;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
162;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
163;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
164;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
165;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
166;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
167;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
168;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
169;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
170;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
171;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
172;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
173;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
174;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
175;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
176;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
177;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
178;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
179;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
180;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
181;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
182;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
183;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
184;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
185;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
186;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
187;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
188;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
189;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
190;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
191;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
192;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
193;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
194;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
195;2013;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"F"
0;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
1;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
2;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
3;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
4;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
5;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
6;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
7;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
8;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
9;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
10;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
11;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
12;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
13;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
14;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
15;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
16;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
17;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
18;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
19;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
20;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
21;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
22;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
23;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
24;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
25;2014;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;"M"
